,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GP
F. Edu,ADMU,22.0833333334,2.0,3.0,66.66666666666667,2.0,2.0,100.0,0.0,1.0,0.0,1.0,4.0,25.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,0.0,1.0,5.0,3.0,11.0,5.0
S. Quitevis,ADMU,233.2833333334,10.0,26.0,38.46153846153846,7.0,15.0,46.666666666666664,3.0,11.0,27.272727272727273,6.0,6.0,100.0,29.0,6.0,13.0,19.0,20.0,5.0,7.0,0.0,7.0,28.0,10.0,-47.0,9.0
W. Espina,ADMU,75.6999999999,6.0,26.0,23.076923076923077,3.0,11.0,27.272727272727273,3.0,15.0,20.0,4.0,7.0,57.142857142857146,19.0,3.0,4.0,7.0,7.0,5.0,5.0,1.0,6.0,10.0,4.0,18.0,9.0
C. Koon,ADMU,171.2999999999,15.0,58.0,25.862068965517242,8.0,29.0,27.586206896551722,7.0,29.0,24.137931034482758,9.0,18.0,50.0,46.0,6.0,19.0,25.0,18.0,5.0,5.0,0.0,5.0,17.0,20.0,-3.0,7.0
J. Bahay,ADMU,210.4666666667,27.0,108.0,25.0,13.0,39.0,33.333333333333336,14.0,69.0,20.28985507246377,19.0,30.0,63.333333333333336,87.0,8.0,21.0,29.0,40.0,10.0,7.0,0.0,7.0,18.0,27.0,-11.0,9.0
M. Reyes,ADMU,5.0666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0
K. Porter,ADMU,209.3,23.0,71.0,32.394366197183096,16.0,43.0,37.2093023255814,7.0,28.0,25.0,10.0,21.0,47.61904761904762,63.0,21.0,43.0,64.0,6.0,8.0,9.0,4.0,13.0,20.0,13.0,-20.0,9.0
S. Tuano,ADMU,186.1666666667,37.0,75.0,49.333333333333336,34.0,59.0,57.6271186440678,3.0,16.0,18.75,19.0,42.0,45.23809523809524,96.0,12.0,12.0,24.0,7.0,18.0,7.0,0.0,7.0,16.0,29.0,-39.0,9.0
I. Espinosa,ADMU,154.4333333333,12.0,42.0,28.571428571428573,9.0,26.0,34.61538461538461,3.0,16.0,18.75,12.0,18.0,66.66666666666667,39.0,5.0,24.0,29.0,16.0,7.0,9.0,3.0,12.0,14.0,29.0,-18.0,9.0
K. Ong,ADMU,39.15,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,5.0,2.0,8.0,10.0,0.0,1.0,0.0,2.0,2.0,7.0,2.0,-8.0,6.0
A. Bongo,ADMU,179.31666666670003,19.0,63.0,30.158730158730158,5.0,19.0,26.31578947368421,14.0,44.0,31.818181818181817,13.0,15.0,86.66666666666667,65.0,9.0,20.0,29.0,12.0,5.0,8.0,2.0,10.0,17.0,15.0,9.0,9.0
A. Balogun,ADMU,100.9,8.0,25.0,32.0,8.0,22.0,36.36363636363637,0.0,3.0,0.0,17.0,28.0,60.714285714285715,33.0,17.0,20.0,37.0,2.0,8.0,3.0,4.0,7.0,18.0,24.0,-16.0,9.0
J. Lazaro,ADMU,188.4499999999,29.0,67.0,43.28358208955224,24.0,56.0,42.857142857142854,5.0,11.0,45.45454545454545,6.0,17.0,35.294117647058826,69.0,19.0,34.0,53.0,13.0,12.0,5.0,4.0,9.0,17.0,25.0,-73.0,8.0
K. Gamber,ADMU,48.599999999999994,7.0,21.0,33.333333333333336,0.0,5.0,0.0,7.0,16.0,43.75,1.0,1.0,100.0,22.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,-23.0,7.0
M. Erolon,AdU,150.21666666660002,22.0,59.0,37.28813559322034,13.0,31.0,41.935483870967744,9.0,28.0,32.142857142857146,2.0,3.0,66.66666666666667,55.0,1.0,11.0,12.0,23.0,13.0,9.0,0.0,9.0,11.0,13.0,4.0,9.0
M. Barasi Jr,AdU,92.39999999989999,2.0,13.0,15.384615384615385,2.0,13.0,15.384615384615385,0.0,0.0,0.0,7.0,9.0,77.77777777777777,11.0,4.0,12.0,16.0,4.0,4.0,1.0,1.0,2.0,13.0,10.0,-17.0,9.0
E. Ramos,AdU,80.63333333330002,7.0,25.0,28.0,6.0,21.0,28.571428571428573,1.0,4.0,25.0,3.0,8.0,37.5,18.0,6.0,9.0,15.0,2.0,4.0,2.0,1.0,3.0,13.0,15.0,-41.0,9.0
